ReportedPercent,TruePercent,VisType,Error,log2 Error,Pie Errors,Avg Pie Error,Hor. Bar Errors,Avg Hor. Bar Error,Vert. Var Errors,Avg Vert. Bar Error,Ranking
42,47,Pie,5,2.3576,2.3576,,0,,0,,
43,43,Horizontal Bar,0,0,0,,0,,0,,
37,29,Pie,8,3.0224,3.0224,,0,,0,,
58,23,Pie,35,5.1344,5.1344,,0,,0,,
42,32,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
21,0,Pie,21,4.4009,4.4009,,0,,0,,
31,21,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
4,0,Pie,4,2.0444,2.0444,,0,,0,,
45,74,Pie,29,4.8642,4.8642,,0,,0,,
80,84,Pie,4,2.0444,2.0444,,0,,0,,
78,79,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
89,95,Pie,6,2.6147,2.6147,,0,,0,,
3,4,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
42,32,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
78,66,Horizontal Bar,12,3.5999,0,,3.5999,,0,,
66,48,Horizontal Bar,18,4.1799,0,,4.1799,,0,,
30,33,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
0,40,Vertical Bar,40,5.3264,0,,0,,5.326429487,,
12,13,Pie,1,0.1699,0.1699,,0,,0,,
65,58,Pie,7,2.8329,2.8329,,0,,0,,
90,89,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
78,86,Pie,8,3.0224,3.0224,,0,,0,,
25,16,Horizontal Bar,9,3.1898,0,,3.1898,,0,,
79,80,Pie,1,0.1699,0.1699,,0,,0,,
4,14,Pie,10,3.3399,3.3399,,0,,0,,
40,57,Vertical Bar,17,4.098,0,,0,,4.098032083,,
86,91,Pie,5,2.3576,2.3576,,0,,0,,
73,66,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
72,85,Pie,13,3.7142,3.7142,,0,,0,,
40,14,Pie,26,4.7074,4.7074,,0,,0,,
20,9,Pie,11,3.4757,3.4757,,0,,0,,
68,67,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
23,14,Horizontal Bar,9,3.1898,0,,3.1898,,0,,
34,32,Pie,2,1.0875,1.0875,,0,,0,,
58,51,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
24,18,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
23,13,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
100,100,Horizontal Bar,0,0,0,,0,,0,,
18,13,Vertical Bar,5,2.3576,0,,0,,2.357552005,,
67,56,Horizontal Bar,11,3.4757,0,,3.4757,,0,,
32,35,Pie,3,1.6439,1.6439,,0,,0,,
45,19,Pie,26,4.7074,4.7074,,0,,0,,
68,59,Vertical Bar,9,3.1898,0,,0,,3.189824559,,
92,98,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
89,77,Pie,12,3.5999,3.5999,,0,,0,,
0,90,Horizontal Bar,90,6.4939,0,,6.4939,,0,,
78,93,Pie,15,3.9189,3.9189,,0,,0,,
45,44,Vertical Bar,1,0.1699,0,,0,,0.169925001,,
40,53,Horizontal Bar,13,3.7142,0,,3.7142,,0,,
92,97,Vertical Bar,5,2.3576,0,,0,,2.357552005,,
100,100,Vertical Bar,0,0,0,,0,,0,,
30,10,Pie,20,4.3309,4.3309,,0,,0,,
10,25,Vertical Bar,15,3.9189,0,,0,,3.918863237,,
50,52,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
0,65,Pie,65,6.0251,6.0251,,0,,0,,
89,91,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
28,24,Pie,4,2.0444,2.0444,,0,,0,,
40,39,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
10,18,Horizontal Bar,8,3.0224,0,,3.0224,,0,,
9,9,Horizontal Bar,0,0,0,,0,,0,,
69,59,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
87,88,Pie,1,0.1699,0.1699,,0,,0,,
75,81,Pie,6,2.6147,2.6147,,0,,0,,
78,69,Horizontal Bar,9,3.1898,0,,3.1898,,0,,
39,32,Pie,7,2.8329,2.8329,,0,,0,,
19,14,Horizontal Bar,5,2.3576,0,,2.3576,,0,,
28,20,Vertical Bar,8,3.0224,0,,0,,3.022367813,,
85,92,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
89,87,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
40,34,Horizontal Bar,6,2.6147,0,,2.6147,,0,,
4,6,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
43,41,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
76,82,Horizontal Bar,6,2.6147,0,,2.6147,,0,,
78,67,Vertical Bar,11,3.4757,0,,0,,3.475733431,,
84,96,Vertical Bar,12,3.5999,0,,0,,3.599912842,,
74,77,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
67,66,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
67,87,Pie,20,4.3309,4.3309,,0,,0,,
55,38,Horizontal Bar,17,4.098,0,,4.098,,0,,
67,70,Pie,3,1.6439,1.6439,,0,,0,,
50,49,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
20,18,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
5,15,Pie,10,3.3399,3.3399,,0,,0,,
78,85,Horizontal Bar,7,2.8329,0,,2.8329,,0,,
0,34,Vertical Bar,34,5.0928,0,,0,,5.092757141,,
58,38,Vertical Bar,20,4.3309,0,,0,,4.330916878,,
3,4,Pie,1,0.1699,0.1699,,0,,0,,
10,5,Pie,5,2.3576,2.3576,,0,,0,,
15,26,Pie,11,3.4757,3.4757,,0,,0,,
29,21,Pie,8,3.0224,3.0224,,0,,0,,
8,11,Horizontal Bar,3,1.6439,0,,1.6439,,0,,
96,97,Pie,1,0.1699,0.1699,,0,,0,,
36,29,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
20,18,Pie,2,1.0875,1.0875,,0,,0,,
28,25,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
39,37,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
40,38,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
100,100,Vertical Bar,0,0,0,,0,,0,,
40,40,Pie,0,0,0,,0,,0,,
10,15,Pie,5,2.3576,2.3576,,0,,0,,
68,64,Vertical Bar,4,2.0444,0,,0,,2.044394119,,
43,37,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
79,77,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
12,10,Pie,2,1.0875,1.0875,,0,,0,,
88,69,Horizontal Bar,19,4.2574,0,,4.2574,,0,,
10,0,Pie,10,3.3399,3.3399,,0,,0,,
15,6,Pie,9,3.1898,3.1898,,0,,0,,
58,50,Vertical Bar,8,3.0224,0,,0,,3.022367813,,
89,93,Horizontal Bar,4,2.0444,0,,2.0444,,0,,
61,48,Horizontal Bar,13,3.7142,0,,3.7142,,0,,
80,60,Pie,20,4.3309,4.3309,,0,,0,,
70,58,Vertical Bar,12,3.5999,0,,0,,3.599912842,,
66,57,Horizontal Bar,9,3.1898,0,,3.1898,,0,,
10,11,Vertical Bar,1,0.1699,0,,0,,0.169925001,,
75,88,Vertical Bar,13,3.7142,0,,0,,3.714245518,,
12,23,Vertical Bar,11,3.4757,0,,0,,3.475733431,,
45,43,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
20,16,Pie,4,2.0444,2.0444,,0,,0,,
68,67,Pie,1,0.1699,0.1699,,0,,0,,
0,95,Horizontal Bar,95,6.5718,0,,6.5718,,0,,
86,90,Pie,4,2.0444,2.0444,,0,,0,,
77,79,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
56,57,Horizontal Bar,1,0.1699,0,,0.1699,,0,,
85,87,Pie,2,1.0875,1.0875,,0,,0,,
55,53,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
43,53,Vertical Bar,10,3.3399,0,,0,,3.339850003,,
100,100,Pie,0,0,0,,0,,0,,
23,17,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
100,100,Vertical Bar,0,0,0,,0,,0,,
83,77,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
92,96,Horizontal Bar,4,2.0444,0,,2.0444,,0,,
45,52,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
83,91,Vertical Bar,8,3.0224,0,,0,,3.022367813,,
78,72,Horizontal Bar,6,2.6147,0,,2.6147,,0,,
87,98,Horizontal Bar,11,3.4757,0,,3.4757,,0,,
38,38,Horizontal Bar,0,0,0,,0,,0,,
32,31,Vertical Bar,1,0.1699,0,,0,,0.169925001,,
78,93,Vertical Bar,15,3.9189,0,,0,,3.918863237,,
89,86,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
87,85,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
67,53,Pie,14,3.8202,3.8202,,0,,0,,
89,93,Horizontal Bar,4,2.0444,0,,2.0444,,0,,
64,61,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
45,51,Pie,6,2.6147,2.6147,,0,,0,,
43,41,Horizontal Bar,2,1.0875,0,,1.0875,,0,,
93,98,Horizontal Bar,5,2.3576,0,,2.3576,,0,,
78,69,Pie,9,3.1898,3.1898,,0,,0,,
84,80,Pie,4,2.0444,2.0444,,0,,0,,
32,14,Pie,18,4.1799,4.1799,,0,,0,,
41,21,Horizontal Bar,20,4.3309,0,,4.3309,,0,,
1,22,Horizontal Bar,21,4.4009,0,,4.4009,,0,,
63,56,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
78,74,Vertical Bar,4,2.0444,0,,0,,2.044394119,,
66,62,Vertical Bar,4,2.0444,0,,0,,2.044394119,,
56,54,Pie,2,1.0875,1.0875,,0,,0,,
32,44,Pie,12,3.5999,3.5999,,0,,0,,
89,67,Pie,22,4.4676,4.4676,,0,,0,,
28,22,Horizontal Bar,6,2.6147,0,,2.6147,,0,,
72,66,Vertical Bar,6,2.6147,0,,0,,2.614709844,,
34,45,Pie,11,3.4757,3.4757,,0,,0,,
66,59,Horizontal Bar,7,2.8329,0,,2.8329,,0,,
8,5,Horizontal Bar,3,1.6439,0,,1.6439,,0,,
20,23,Horizontal Bar,3,1.6439,0,,1.6439,,0,,
53,43,Horizontal Bar,10,3.3399,0,,3.3399,,0,,
32,27,Horizontal Bar,5,2.3576,0,,2.3576,,0,,
78,71,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
67,59,Pie,8,3.0224,3.0224,,0,,0,,
42,16,Pie,26,4.7074,4.7074,,0,,0,,
31,34,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
82,91,Horizontal Bar,9,3.1898,0,,3.1898,,0,,
43,20,Pie,23,4.5314,4.5314,,0,,0,,
67,69,Pie,2,1.0875,1.0875,,0,,0,,
42,38,Pie,4,2.0444,2.0444,,0,,0,,
34,36,Vertical Bar,2,1.0875,0,,0,,1.087462841,,
67,100,Pie,33,5.0498,5.0498,,0,,0,,
10,15,Pie,5,2.3576,2.3576,,0,,0,,
18,26,Vertical Bar,8,3.0224,0,,0,,3.022367813,,
19,14,Horizontal Bar,5,2.3576,0,,2.3576,,0,,
5,9,Horizontal Bar,4,2.0444,0,,2.0444,,0,,
72,68,Pie,4,2.0444,2.0444,,0,,0,,
78,78,Pie,0,0,0,,0,,0,,
80,88,Pie,8,3.0224,3.0224,,0,,0,,
72,54,Horizontal Bar,18,4.1799,0,,4.1799,,0,,
61,49,Pie,12,3.5999,3.5999,,0,,0,,
83,84,Vertical Bar,1,0.1699,0,,0,,0.169925001,,
42,39,Vertical Bar,3,1.6439,0,,0,,1.64385619,,
40,25,Vertical Bar,15,3.9189,0,,0,,3.918863237,,
45,27,Vertical Bar,18,4.1799,0,,0,,4.17990909,,
89,82,Vertical Bar,7,2.8329,0,,0,,2.832890014,,
80,76,Vertical Bar,4,2.0444,0,,0,,2.044394119,,
73,61,Vertical Bar,12,3.5999,0,,0,,3.599912842,,
38,30,Horizontal Bar,8,3.0224,0,,3.0224,,0,,
18,13,Horizontal Bar,5,2.3576,0,,2.3576,,0,,
59,48,Horizontal Bar,11,3.4757,0,,3.4757,,0,,
90,87,Horizontal Bar,3,1.6439,0,,1.6439,,0,,
