Timestamp,userID,testType,true,response,error
2/14/2022 15:40:36,191024,Bar,34,33,0.1699250014
2/14/2022 15:40:52,408531,Pie,31,21,3.339850003
2/14/2022 15:40:54,191024,S,0,2,1.087462841
2/14/2022 15:41:00,408531,Bar,11,11,0
2/14/2022 15:41:06,408531,L,59,15,5.463524373
2/14/2022 15:41:09,408531,Bar,50,50,0
2/14/2022 15:41:13,896729,H,94,90,2.044394119
2/14/2022 15:41:15,191024,Pie,52,75,4.531381461
2/14/2022 15:41:17,408531,Pie,88,83,2.357552005
2/14/2022 15:41:20,191024,Pie,76,95,4.257387843
2/14/2022 15:41:22,408531,H,40,1,5.290018847
2/14/2022 15:41:24,191024,S,65,70,2.357552005
2/14/2022 15:41:25,896729,S,87,77,3.339850003
2/14/2022 15:41:28,408531,Pie,52,50,1.087462841
2/14/2022 15:41:31,408531,Bar,48,50,1.087462841
2/14/2022 15:41:31,191024,S,71,75,2.044394119
2/14/2022 15:41:34,408531,Bar,25,23,1.087462841
2/14/2022 15:41:39,408531,H,90,5,6.411510988
2/14/2022 15:41:41,191024,Bar,23,30,2.832890014
2/14/2022 15:41:42,408531,Pie,63,75,3.599912842
2/14/2022 15:41:45,408531,S,50,15,5.13442632
2/14/2022 15:41:46,191024,L,55,50,2.357552005
2/14/2022 15:41:48,896729,L,43,30,3.714245518
2/14/2022 15:41:51,408531,H,88,55,5.049848549
2/14/2022 15:41:54,191024,H,95,80,3.918863237
2/14/2022 15:41:55,408531,Bar,47,45,1.087462841
2/14/2022 15:41:58,408531,Bar,30,32,1.087462841
2/14/2022 15:41:58,191024,L,11,10,0.1699250014
2/14/2022 15:42:00,896729,S,26,42,4.011227255
2/14/2022 15:42:03,191024,L,64,50,3.820178962
2/14/2022 15:42:06,408531,Pie,86,94,3.022367813
2/14/2022 15:42:07,191024,S,82,95,3.714245518
2/14/2022 15:42:11,408531,Pie,24,21,1.64385619
2/14/2022 15:42:12,191024,Bar,65,60,2.357552005
2/14/2022 15:42:13,220178,S,80,80,0
2/14/2022 15:42:17,408531,Pie,39,33,2.614709844
2/14/2022 15:42:19,408531,Bar,51,50,0.1699250014
2/14/2022 15:42:22,220178,H,92,70,4.46760555
2/14/2022 15:42:22,408531,L,62,5,5.836050355
2/14/2022 15:42:25,896729,H,33,55,4.46760555
2/14/2022 15:42:28,220178,L,37,25,3.599912842
2/14/2022 15:42:38,220178,H,33,15,4.17990909
2/14/2022 15:42:45,220178,S,56,10,5.527477006
2/14/2022 15:42:54,220178,L,22,15,2.832890014
2/14/2022 15:43:00,896729,Pie,84,80,2.044394119
2/14/2022 15:43:09,220178,Bar,75,80,2.357552005
2/14/2022 15:43:12,896729,S,69,50,4.257387843
2/14/2022 15:43:29,896729,H,92,95,1.64385619
2/14/2022 15:43:47,896729,H,62,80,4.17990909
2/14/2022 15:44:02,220178,Pie,63,80,4.098032083
2/14/2022 15:44:11,896729,L,77,70,2.832890014
2/14/2022 15:44:19,220178,Pie,29,25,2.044394119
2/14/2022 15:44:19,896729,S,29,30,0.1699250014
2/14/2022 15:44:25,220178,Bar,18,20,1.087462841
2/14/2022 15:44:26,896729,S,6,5,0.1699250014
2/14/2022 15:44:40,220178,Pie,86,90,2.044394119
2/14/2022 15:44:48,220178,Bar,22,20,1.087462841
2/14/2022 15:44:49,896729,L,49,60,3.475733431
2/14/2022 15:44:59,896729,H,79,85,2.614709844
2/14/2022 15:45:07,896729,H,53,50,1.64385619
2/14/2022 15:45:30,896729,L,17,20,1.64385619
2/14/2022 15:45:44,896729,Bar,70,75,2.357552005
2/14/2022 15:46:02,896729,Bar,22,22,0
2/14/2022 15:46:02,220178,Pie,40,25,3.918863237
2/14/2022 15:46:08,220178,H,14,30,4.011227255
2/14/2022 15:46:13,220178,Bar,13,10,1.64385619
2/14/2022 15:46:19,220178,L,56,60,2.044394119
2/14/2022 15:46:26,220178,L,46,50,2.044394119
2/14/2022 15:46:27,896729,Bar,26,28,1.087462841
2/14/2022 15:46:34,896729,S,72,80,3.022367813
2/14/2022 15:47:07,896729,L,65,60,2.357552005
2/14/2022 15:49:49,483141,Bar,49,50,0.1699250014
2/14/2022 15:50:10,703944,Bar,12,16,2.044394119
2/14/2022 15:50:21,703944,Pie,37,45,3.022367813
2/14/2022 15:50:31,703944,S,53,50,1.64385619
2/14/2022 15:50:37,703944,Bar,31,33,1.087462841
2/14/2022 15:50:44,703944,Pie,77,100,4.531381461
2/14/2022 15:50:52,703944,Bar,34,40,2.614709844
2/14/2022 15:50:59,703944,Pie,96,100,2.044394119
2/14/2022 15:51:04,703944,Bar,81,90,3.189824559
2/14/2022 15:51:08,703944,Pie,71,90,4.257387843
2/14/2022 15:51:13,703944,Pie,16,10,2.614709844
2/14/2022 15:51:22,703944,H,89,60,4.864186145
2/14/2022 15:51:27,703944,H,90,70,4.330916878
2/14/2022 15:51:32,703944,Bar,47,50,1.64385619
2/14/2022 15:51:36,703944,Pie,85,80,2.357552005
2/14/2022 15:51:42,703944,Pie,58,50,3.022367813
2/14/2022 15:51:44,449879,H,73,40,5.049848549
2/14/2022 15:51:49,449879,S,65,80,3.918863237
2/14/2022 15:51:50,703944,L,48,30,4.17990909
2/14/2022 15:51:56,703944,S,30,60,4.912889336
2/14/2022 15:51:59,449879,Pie,37,25,3.599912842
2/14/2022 15:52:02,703944,S,78,100,4.46760555
2/14/2022 15:52:06,703944,S,89,90,0.1699250014
2/14/2022 15:52:07,449879,Bar,51,50,0.1699250014
2/14/2022 15:52:14,449879,Bar,37,40,1.64385619
2/14/2022 15:52:17,703944,H,29,10,4.257387843
2/14/2022 15:52:22,449879,H,95,80,3.918863237
2/14/2022 15:52:25,703944,Pie,50,50,0
2/14/2022 15:52:28,449879,H,28,10,4.17990909
2/14/2022 15:52:33,703944,Bar,21,25,2.044394119
2/14/2022 15:52:34,449879,L,25,10,3.918863237
2/14/2022 15:52:40,449879,L,80,40,5.326429487
2/14/2022 15:52:40,703944,L,87,85,1.087462841
2/14/2022 15:52:46,703944,L,10,5,2.357552005
2/14/2022 15:52:51,703944,H,35,20,3.918863237
2/14/2022 15:53:07,324660,H,53,30,4.531381461
2/14/2022 15:53:20,449879,Bar,55,50,2.357552005
2/14/2022 15:53:26,449879,Pie,83,70,3.714245518
2/14/2022 15:53:26,324660,Bar,67,70,1.64385619
2/14/2022 15:53:34,449879,H,21,30,3.189824559
2/14/2022 15:53:39,71214,S,72,20,5.703903573
2/14/2022 15:53:40,449879,Pie,44,30,3.820178962
2/14/2022 15:53:45,449879,Bar,65,60,2.357552005
2/14/2022 15:53:47,324660,Bar,55,60,2.357552005
2/14/2022 15:53:49,449879,H,20,20,0
2/14/2022 15:53:53,324660,S,77,90,3.714245518
2/14/2022 15:53:54,71214,H,95,50,5.495855027
2/14/2022 15:53:55,449879,Bar,10,10,0
2/14/2022 15:53:59,449879,Bar,25,20,2.357552005
2/14/2022 15:54:03,324660,S,72,80,3.022367813
2/14/2022 15:54:04,449879,L,29,40,3.475733431
2/14/2022 15:54:05,356301,H,95,89,2.614709844
2/14/2022 15:54:09,356301,L,19,10,3.189824559
2/14/2022 15:54:11,449879,H,9,30,4.400879436
2/14/2022 15:54:12,324660,L,85,90,2.357552005
2/14/2022 15:54:14,71214,L,68,25,5.430452552
2/14/2022 15:54:15,449879,H,15,20,2.357552005
2/14/2022 15:54:16,356301,Pie,79,47,5.005624549
2/14/2022 15:54:18,449879,H,33,40,2.832890014
2/14/2022 15:54:20,324660,Bar,21,20,0.1699250014
2/14/2022 15:54:20,71214,L,78,10,6.09011242
2/14/2022 15:54:22,449879,S,22,30,3.022367813
2/14/2022 15:54:26,449879,L,8,5,1.64385619
2/14/2022 15:54:26,356301,Bar,66,34,5.005624549
2/14/2022 15:54:26,324660,H,22,10,3.599912842
2/14/2022 15:54:29,71214,S,42,35,2.832890014
2/14/2022 15:54:30,356301,Bar,66,2,6.002815016
2/14/2022 15:54:30,449879,L,24,20,2.044394119
2/14/2022 15:54:32,324660,H,96,95,0.1699250014
2/14/2022 15:54:36,356301,S,79,89,3.339850003
2/14/2022 15:54:36,449879,Pie,92,90,1.087462841
2/14/2022 15:54:39,356301,H,93,40,5.731319031
2/14/2022 15:54:44,356301,Bar,10,4,2.614709844
2/14/2022 15:54:47,324660,Pie,86,90,2.044394119
2/14/2022 15:54:48,356301,L,68,70,1.087462841
2/14/2022 15:54:50,71214,Bar,25,25,0
2/14/2022 15:54:54,356301,H,1,70,6.11113567
2/14/2022 15:55:01,324660,H,67,30,5.214319121
2/14/2022 15:55:06,356301,Pie,91,7,6.394462695
2/14/2022 15:55:13,356301,S,89,40,5.618385502
2/14/2022 15:55:16,324660,Pie,75,60,3.918863237
2/14/2022 15:55:17,356301,Bar,28,7,4.400879436
2/14/2022 15:55:20,324660,H,93,90,1.64385619
2/14/2022 15:55:25,324660,S,14,10,2.044394119
2/14/2022 15:55:28,71214,Pie,44,27,4.098032083
2/14/2022 15:55:32,356301,Bar,67,10,5.836050355
2/14/2022 15:55:36,356301,H,97,40,5.836050355
2/14/2022 15:55:44,71214,Pie,88,47,5.361943774
2/14/2022 15:55:51,356301,H,76,30,5.527477006
2/14/2022 15:56:02,71214,S,8,1,2.832890014
2/14/2022 15:56:21,71214,L,72,20,5.703903573
2/14/2022 15:56:27,71214,Pie,19,18,0.1699250014
2/14/2022 15:56:36,71214,L,74,23,5.675957033
2/14/2022 15:56:49,71214,S,10,20,3.339850003
2/14/2022 15:57:08,71214,Bar,37,40,1.64385619
2/14/2022 15:57:12,628683,Pie,33,33,0
2/14/2022 15:57:17,71214,S,22,14,3.022367813
2/14/2022 15:57:23,71214,Pie,60,50,3.339850003
2/14/2022 15:57:31,71214,Pie,94,100,2.614709844
2/14/2022 15:57:31,628683,Bar,17,16,0.1699250014
2/14/2022 15:57:42,628683,Pie,76,85,3.189824559
2/14/2022 15:57:44,71214,H,22,0,4.466953337
2/14/2022 15:57:52,628683,S,81,5,6.250298418
2/14/2022 15:57:54,71214,H,5,23,4.17990909
2/14/2022 15:57:56,760505,Bar,17,10,2.832890014
2/14/2022 15:57:57,11196,L,85,50,5.13442632
2/14/2022 15:57:59,628683,Bar,75,80,2.357552005
2/14/2022 15:58:07,71214,Pie,24,14,3.339850003
2/14/2022 15:58:07,628683,S,89,7,6.35974956
2/14/2022 15:58:10,760505,H,59,5,5.758223215
2/14/2022 15:58:12,71214,L,83,60,4.531381461
2/14/2022 15:58:19,760505,Bar,17,10,2.832890014
2/14/2022 15:58:21,71214,Pie,66,59,2.832890014
2/14/2022 15:58:31,71214,Pie,61,70,3.189824559
2/14/2022 15:58:37,760505,Pie,17,5,3.599912842
2/14/2022 15:58:37,71214,H,60,20,5.326429487
2/14/2022 15:58:42,11196,Pie,52,15,5.214319121
2/14/2022 15:58:43,71214,Pie,49,46,1.64385619
2/14/2022 15:58:47,760505,L,77,20,5.836050355
2/14/2022 15:58:58,760505,S,37,10,4.761551232
2/14/2022 15:59:00,11196,L,76,75,0.1699250014
2/14/2022 15:59:29,11196,Pie,52,12,5.326429487
2/14/2022 15:59:47,628683,H,67,55,3.599912842
2/14/2022 15:59:49,11196,H,35,60,4.651051691
2/14/2022 16:00:07,628683,H,63,100,5.214319121
2/14/2022 16:00:09,11196,Bar,12,10,1.087462841
2/14/2022 16:00:19,11196,Bar,15,10,2.357552005
2/14/2022 16:01:01,737394,Bar,78,10,6.09011242
2/14/2022 16:01:15,737394,Bar,36,33,1.64385619
2/14/2022 16:02:04,737394,L,21,100,6.306061689
2/14/2022 16:02:10,737394,L,32,100,6.09011242
2/14/2022 16:02:17,737394,L,61,100,5.290018847
2/14/2022 16:02:27,737394,H,54,5,5.618385502
2/14/2022 16:02:32,737394,L,34,50,4.011227255
2/14/2022 16:05:10,536228,Bar,14,20,2.614709844
2/14/2022 16:05:14,536228,Pie,28,75,5.558420713
2/14/2022 16:05:20,536228,S,83,1,6.365010077
2/14/2022 16:05:24,536228,S,66,3,5.980139578
2/14/2022 16:05:29,859948,Bar,23,20,1.64385619
2/14/2022 16:05:29,536228,L,64,40,4.592457037
2/14/2022 16:05:36,536228,Pie,25,20,2.357552005
2/14/2022 16:05:43,536228,H,57,100,5.430452552
2/14/2022 16:05:48,536228,Pie,90,100,3.339850003
2/14/2022 16:05:54,536228,Bar,21,25,2.044394119
2/14/2022 16:05:54,737394,Pie,34,30,2.044394119
2/14/2022 16:05:58,536228,Bar,14,20,2.614709844
2/14/2022 16:06:03,536228,Bar,67,80,3.714245518
2/14/2022 16:06:05,536228,H,77,75,1.087462841
2/14/2022 16:06:08,536228,S,67,2,6.025139562
2/14/2022 16:06:12,536228,S,19,10,3.189824559
2/14/2022 16:06:17,536228,Bar,13,10,1.64385619
2/14/2022 16:06:20,536228,S,12,20,3.022367813
2/14/2022 16:06:24,536228,H,97,1,6.594324604
2/14/2022 16:06:28,536228,Pie,30,33,1.64385619
2/14/2022 16:06:33,536228,L,80,14,6.047123912
2/14/2022 16:06:36,859948,H,64,10,5.758223215
2/14/2022 16:06:38,536228,L,16,60,5.463524373
2/14/2022 16:06:41,536228,Pie,75,100,4.651051691
2/14/2022 16:06:47,859948,S,41,30,3.475733431
2/14/2022 16:06:48,536228,L,85,6,6.306061689
2/14/2022 16:06:53,536228,Bar,13,16,1.64385619
2/14/2022 16:06:57,536228,L,28,18,3.339850003
2/14/2022 16:06:59,536228,H,95,1,6.556506055
2/14/2022 16:07:09,746907,Bar,37,45,3.022367813
2/14/2022 16:07:15,746907,Bar,28,25,1.64385619
2/14/2022 16:07:29,746907,L,15,25,3.339850003
2/14/2022 16:08:07,859948,Pie,40,30,3.339850003
2/14/2022 16:08:07,746907,H,20,10,3.339850003
2/14/2022 16:08:19,746907,H,39,10,4.864186145
2/14/2022 16:08:23,936595,L,81,15,6.047123912
2/14/2022 16:08:23,859948,Pie,89,50,5.290018847
2/14/2022 16:08:28,746907,L,10,10,0
2/14/2022 16:08:35,746907,H,96,50,5.527477006
2/14/2022 16:08:43,746907,S,79,50,4.864186145
2/14/2022 16:08:46,746907,S,61,50,3.475733431
2/14/2022 16:08:56,746907,L,61,50,3.475733431
2/14/2022 16:09:06,746907,Pie,89,95,2.614709844
2/14/2022 16:09:26,746907,S,71,50,4.400879436
2/14/2022 16:09:32,746907,S,13,20,2.832890014
2/14/2022 16:09:37,746907,S,47,30,4.098032083
2/14/2022 16:09:42,746907,H,23,50,4.761551232
2/14/2022 16:09:54,746907,Pie,76,80,2.044394119
2/14/2022 16:10:01,746907,Bar,11,10,0.1699250014
2/14/2022 16:10:15,746907,Pie,67,80,3.714245518
2/14/2022 16:10:24,746907,Pie,96,95,0.1699250014
2/14/2022 16:10:31,746907,Pie,72,70,1.087462841
2/14/2022 16:10:35,746907,L,21,20,0.1699250014
2/14/2022 16:10:40,746907,Bar,21,20,0.1699250014
2/14/2022 16:10:44,746907,S,80,50,4.912889336
2/14/2022 16:10:44,859948,Pie,49,50,0.1699250014
2/14/2022 16:10:48,746907,L,67,50,4.098032083
2/14/2022 16:10:52,746907,S,7,5,1.087462841
2/14/2022 16:11:03,859948,H,95,80,3.918863237
2/14/2022 16:11:12,859948,S,64,40,4.592457037
2/14/2022 16:11:29,859948,Pie,97,95,1.087462841
2/14/2022 16:11:37,859948,L,46,75,4.864186145
2/14/2022 16:11:42,859948,S,43,48,2.357552005
2/14/2022 16:11:56,859948,H,57,15,5.396604781
2/14/2022 16:12:03,859948,H,3,15,3.599912842
2/14/2022 16:12:11,859948,L,18,20,1.087462841
2/14/2022 16:12:18,859948,L,10,40,4.912889336
2/14/2022 16:12:28,859948,Pie,29,30,0.1699250014
2/14/2022 16:12:31,776530,Bar,15,13,1.392317423
2/14/2022 16:12:36,859948,Pie,36,40,2.044394119
2/14/2022 16:12:50,859948,Bar,57,65,3.022367813
2/14/2022 16:13:21,859948,H,85,75,3.339850003
2/14/2022 16:13:30,859948,Bar,11,10,0.1699250014
2/14/2022 16:13:32,776530,Bar,57,55,1.087462841
2/14/2022 16:13:39,859948,Pie,41,40,0.1699250014
2/14/2022 16:13:49,859948,Bar,25,20,2.357552005
2/14/2022 16:13:56,859948,S,49,15,5.092757141
2/14/2022 16:14:01,859948,L,80,85,2.357552005
2/14/2022 16:14:09,859948,L,66,50,4.011227255
2/14/2022 16:15:03,737394,H,76,50,4.707359132
2/14/2022 16:15:15,737394,Pie,41,40,0.1699250014
2/14/2022 16:15:30,776530,Pie,70,60,3.339850003
2/14/2022 16:15:49,776530,Pie,80,80,0
2/14/2022 16:17:00,871680,Pie,57,50,2.832890014
2/14/2022 16:17:05,776530,H,17,67,5.647458426
2/14/2022 16:17:12,776530,H,55,50,2.357552005
2/14/2022 16:17:27,776530,H,76,80,2.044394119
2/14/2022 16:17:44,776530,S,66,15,5.675957033
2/14/2022 16:17:58,776530,L,86,30,5.810571635
2/14/2022 16:18:01,776530,L,72,30,5.396604781
2/14/2022 16:18:21,776530,Bar,43,50,2.832890014
2/14/2022 16:18:25,776530,Pie,35,33,1.087462841
2/14/2022 16:18:29,776530,L,82,30,5.703903573
2/14/2022 16:18:33,776530,L,51,30,4.400879436
2/14/2022 16:18:53,776530,Pie,57,60,1.64385619
2/14/2022 16:18:57,776530,L,74,30,5.463524373
2/14/2022 16:19:10,776530,Bar,15,13,1.392317423
2/14/2022 16:19:14,776530,S,38,25,3.714245518
2/14/2022 16:19:20,776530,S,6,40,5.092757141
2/14/2022 16:19:24,776530,H,92,90,1.087462841
2/14/2022 16:19:37,776530,L,40,80,5.326429487
2/14/2022 16:19:40,776530,S,30,30,0
2/14/2022 16:19:55,776530,Bar,31,33,1.087462841
2/14/2022 16:20:00,776530,Bar,25,25,0
2/14/2022 16:20:04,776530,S,42,30,3.599912842
2/14/2022 16:20:06,801803,H,71,50,4.400879436
2/14/2022 16:20:23,801803,H,66,75,3.189824559
2/14/2022 16:20:41,801803,S,74,95,4.400879436
2/14/2022 16:20:55,801803,L,89,75,3.820178962
2/14/2022 16:21:06,801803,H,90,60,4.912889336
2/14/2022 16:21:22,801803,Pie,57,50,2.832890014
2/14/2022 16:21:36,11196,Bar,26,30,2.044394119
2/14/2022 16:21:48,11196,H,84,20,6.002815016
2/14/2022 16:22:05,801803,H,56,90,5.092757141
2/14/2022 16:22:06,485502,H,89,60,4.864186145
2/14/2022 16:22:15,801803,Bar,25,33,3.022367813
2/14/2022 16:22:16,485502,Pie,33,33,0
2/14/2022 16:22:22,485502,L,73,90,4.098032083
2/14/2022 16:22:27,485502,S,5,20,3.918863237
2/14/2022 16:22:36,485502,Bar,49,50,0.1699250014
2/14/2022 16:22:40,11196,L,79,90,3.475733431
2/14/2022 16:22:45,485502,Bar,17,20,1.64385619
2/14/2022 16:22:52,485502,H,70,40,4.912889336
2/14/2022 16:22:57,11196,L,31,50,4.257387843
2/14/2022 16:22:58,801803,S,20,60,5.326429487
2/14/2022 16:23:03,11196,Pie,87,90,1.64385619
2/14/2022 16:23:05,485502,Bar,19,20,0.1699250014
2/14/2022 16:23:07,737394,Bar,34,35,0.1699250014
2/14/2022 16:23:08,11196,Bar,81,80,0.1699250014
2/14/2022 16:23:14,11196,H,71,50,4.400879436
2/14/2022 16:23:18,485502,Pie,74,90,4.011227255
2/14/2022 16:23:23,485502,S,69,80,3.475733431
2/14/2022 16:23:25,737394,Pie,21,15,2.614709844
2/14/2022 16:23:30,11196,Pie,99,95,2.044394119
2/14/2022 16:23:31,485502,Bar,73,75,1.087462841
2/14/2022 16:23:31,801803,Bar,57,70,3.714245518
2/14/2022 16:23:35,485502,Bar,22,25,1.64385619
2/14/2022 16:23:36,11196,Bar,47,55,3.022367813
2/14/2022 16:23:37,801803,Bar,55,65,3.339850003
2/14/2022 16:23:38,485502,H,50,40,3.339850003
2/14/2022 16:23:40,737394,Pie,39,33,2.614709844
2/14/2022 16:23:46,801803,S,67,80,3.714245518
2/14/2022 16:23:46,11196,S,4,20,4.011227255
2/14/2022 16:23:51,485502,Pie,75,86,3.475733431
2/14/2022 16:23:51,11196,Bar,62,70,3.022367813
2/14/2022 16:23:57,11196,L,26,60,5.092757141
2/14/2022 16:24:01,485502,Pie,56,70,3.820178962
2/14/2022 16:24:01,11196,Bar,25,15,3.339850003
2/14/2022 16:24:05,11196,L,69,60,3.189824559
2/14/2022 16:24:07,485502,S,88,90,1.087462841
2/14/2022 16:24:09,11196,H,81,100,4.257387843
2/14/2022 16:24:13,485502,L,79,80,0.1699250014
2/14/2022 16:24:13,11196,L,25,70,5.495855027
2/14/2022 16:24:14,801803,H,95,90,2.357552005
2/14/2022 16:24:16,485502,S,73,70,1.64385619
2/14/2022 16:24:21,11196,L,86,50,5.174925683
2/14/2022 16:24:23,485502,Pie,89,99,3.339850003
2/14/2022 16:24:24,737394,Pie,49,50,0.1699250014
2/14/2022 16:24:27,485502,Pie,97,95,1.087462841
2/14/2022 16:24:30,11196,Pie,67,85,4.17990909
2/14/2022 16:24:31,485502,Pie,41,33,3.022367813
2/14/2022 16:24:36,485502,Pie,54,50,2.044394119
2/14/2022 16:24:39,485502,H,80,80,0
2/14/2022 16:24:42,485502,H,87,99,3.599912842
2/14/2022 16:24:43,737394,L,44,30,3.820178962
2/14/2022 16:24:52,485502,Pie,47,40,2.832890014
2/14/2022 16:24:54,801803,L,46,100,5.758223215
2/14/2022 16:25:01,737394,Pie,87,100,3.714245518
2/14/2022 16:25:03,801803,L,18,100,6.35974956
2/14/2022 16:25:29,737394,H,91,30,5.933690655
2/14/2022 16:25:37,801803,Pie,19,17,1.277984747
2/14/2022 16:25:41,737394,Pie,98,100,1.087462841
2/14/2022 16:25:45,737394,L,37,30,2.832890014
2/14/2022 16:25:52,737394,Pie,91,100,3.189824559
2/14/2022 16:26:04,801803,Pie,26,20,2.614709844
2/14/2022 16:26:07,227185,Bar,55,55,0
2/14/2022 16:26:30,737394,Pie,41,40,0.1699250014
2/14/2022 16:26:36,737394,H,94,100,2.614709844
2/14/2022 16:26:47,737394,S,75,100,4.651051691
2/14/2022 16:26:49,801803,S,53,50,1.64385619
2/14/2022 16:26:50,737394,S,73,40,5.049848549
2/14/2022 16:26:57,737394,Bar,32,30,1.087462841
2/14/2022 16:27:01,801803,Bar,60,60,0
2/14/2022 16:27:09,801803,L,52,75,4.531381461
2/14/2022 16:27:28,801803,L,87,20,6.068778278
2/14/2022 16:27:35,801803,Pie,41,50,3.189824559
2/14/2022 16:27:45,801803,L,77,60,4.098032083
2/14/2022 16:27:51,801803,H,92,100,3.022367813
2/14/2022 16:27:53,85599,S,32,15,4.098032083
2/14/2022 16:27:59,801803,S,72,90,4.17990909
2/14/2022 16:28:14,85599,S,87,3,6.394462695
2/14/2022 16:28:43,276326,Pie,86,90,2.044394119
2/14/2022 16:29:10,276326,L,29,15,3.820178962
